personId,playerName,games_played,avg_minutes,avg_fga,avg_fgm,fg_pct,ts_pct,net_rating,pie,usg_pct,pct_ast,pct_reb,impact_score,predicted_pie,playerName_key,playerName_shooting,team,pos,games,minutes,fg_pct_total,avg_shot_distance,freq_rim,freq_short_paint,freq_mid,freq_long_mid,freq_3p,fg_rim,fg_short_paint,fg_mid,fg_long_mid,fg_3p,defensive_profile,most_taken_shot,best_made_shot,scorer_profile,profile_description,defensive_description,rk,playerName_pbp,age_pbp,team_pbp,pos_pbp,games_pbp,games_started_pbp,minutes_pbp,pg_pct,sg_pct,sf_pct,pf_pct,c_pct,on_court_per_100,on_off_per_100,bad_pass_turnovers,lost_ball_turnovers,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,points_generated_by_assists,and_ones,shots_blocked_against,awards,scoring_value,offensive_creation,lineup_defensive_impact,spacing_value,playmaking_value,rebounding_value,rim_size_value,offense_scaled,defense_scaled,spacing_scaled,playmaking_scaled,rebounding_scaled,lineup_score,lineup_role,headshot_url
1642363,Nique Clifford,49,20.244897959183675,5.63265306122449,2.2653061224489797,0.32651020408163267,0.41853061224489796,-3.8183673469387753,0.03989795918367347,0.13751020408163264,0.12520408163265306,0.16222448979591836,2.921938775510204,0.05007727921093581,nique clifford,Nique Clifford,SAC,SG,75.0,1882.0,0.418,14.9,0.141,0.262,0.133,0.077,0.388,0.679,0.442,0.354,0.391,0.333,Disruptive Defender,three-point range,at the rim,Balanced Player,"Nique Clifford profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",99.0,Nique Clifford,23.0,SAC,SG,75.0,28.0,1882.0,20.0,48.0,29.0,3.0,0.0,-5.2,9.5,65.0,37.0,88.0,6.0,47.0,13.0,419.0,6.0,39.0,,4.530612244897959,423.53061224489795,1.4736673469387755,0.388,419.0,0.16222448979591836,0.0,0.25242903775951425,0.8081888980789874,0.4050104384133612,0.25317220543806646,0.28524162278151677,0.4176117882075151,Guard,
1642364,Jamir Watkins,24,16.025000000000002,3.4166666666666665,1.3333333333333333,0.32758333333333334,0.4326666666666667,-10.733333333333334,0.035875,0.09716666666666667,0.075,0.214125,2.497125,0.04033366935458736,jamir watkins,Jamir Watkins,WAS,SG,50.0,1032.0,0.446,15.5,0.257,0.172,0.027,0.01,0.534,0.803,0.412,0.25,0.333,0.297,Rim Protector,three-point range,at the rim,Balanced Player,"Jamir Watkins profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,272.0,Jamir Watkins,24.0,WAS,SG,50.0,7.0,1032.0,8.0,44.0,40.0,8.0,0.0,-6.9,6.4,23.0,10.0,50.0,7.0,33.0,12.0,175.0,4.0,14.0,,2.6666666666666665,177.66666666666666,1.0242375,0.534,175.0,0.214125,0.0,0.10563928138512474,0.7256098418107915,0.5574112734864302,0.10574018126888217,0.4128919860627178,0.3591330807628723,Guard,
1642366,Quinten Post,52,17.58076923076923,6.75,2.9423076923076925,0.4151346153846154,0.546826923076923,0.4961538461538459,0.0790576923076923,0.17367307692307693,0.11634615384615385,0.23326923076923078,4.2035,0.085013323165382,quinten post,Quinten Post,GSW,PF,67.0,1159.0,0.44,17.9,0.141,0.171,0.03,0.027,0.631,0.806,0.507,0.462,0.5,0.336,Rim Protector,three-point range,at the rim,Balanced Player,"Quinten Post profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,247.0,Quinten Post,25.0,GSW,PF,67.0,35.0,1159.0,0.0,0.0,0.0,7.0,93.0,1.8,3.4,21.0,14.0,70.0,15.0,16.0,4.0,224.0,3.0,17.0,,5.884615384615385,229.8846153846154,0.5799807692307692,0.631,224.0,0.23326923076923078,93.0,0.13681530417549811,0.6439813033022782,0.6586638830897704,0.13534743202416918,0.45997761205795645,0.3740535343674469,Big,
1642367,Jonathan Mogbo,22,6.322727272727272,1.2727272727272727,0.6363636363636364,0.3348181818181818,0.3392272727272727,-16.84090909090909,0.13754545454545455,0.13963636363636364,0.1235,0.2501818181818182,3.5828636363636366,0.029562473561931327,jonathan mogbo,,,,,,,,,,,,,,,,,,Rim Protector,Not enough shooting data,Not enough shooting data,Balanced Player,"Jonathan Mogbo profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.2727272727272727,1.2727272727272727,0.07505454545454547,0.0,0.0,0.2501818181818182,0.0,0.0003256562878801585,0.5512052419692073,0.0,0.0,0.5015744657064601,0.1880890195780999,Wing,
1642377,Jaylen Wells,50,26.884,10.12,4.14,0.42302,0.54488,-4.502,0.06006,0.18603999999999998,0.10593999999999999,0.14166,4.3566199999999995,0.09177157115872706,jaylen wells,Jaylen Wells,MEM,SG,69.0,1821.0,0.431,17.0,0.152,0.142,0.096,0.087,0.523,0.604,0.475,0.537,0.41,0.353,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Jaylen Wells is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",110.0,Jaylen Wells,22.0,MEM,SG,69.0,69.0,1821.0,0.0,9.0,77.0,13.0,1.0,-4.3,3.0,39.0,22.0,75.0,4.0,73.0,41.0,270.0,14.0,34.0,,8.28,278.28,0.49249799999999994,0.523,270.0,0.14166,1.0,0.16570911656685902,0.6279070604098397,0.5459290187891441,0.16314199395770393,0.23466284074605454,0.34493024801795097,Wing,
1642382,Branden Carlson,34,10.961764705882352,3.823529411764706,2.0,0.4752647058823529,0.5588823529411764,-7.079411764705883,0.05614705882352941,0.17238235294117646,0.079,0.2121764705882353,3.5636176470588237,0.0835858586904697,branden carlson,Branden Carlson,OKC,C,42.0,488.0,0.527,13.4,0.349,0.167,0.011,0.011,0.462,0.815,0.452,0.0,0.0,0.36,Rim Protector,three-point range,at the rim,Perimeter Shooter,"Branden Carlson is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,386.0,Branden Carlson,26.0,OKC,C,42.0,4.0,488.0,0.0,0.0,0.0,1.0,99.0,-2.2,-15.3,6.0,4.0,25.0,5.0,11.0,0.0,72.0,2.0,12.0,,4.0,76.0,-2.231347058823529,0.462,72.0,0.2121764705882353,99.0,0.04494056772746186,0.12742282263495605,0.48225469728601256,0.04350453172205438,0.4080995382371026,0.16733054433854133,Big,
1642383,Walter Clayton Jr.,46,18.121739130434783,5.804347826086956,2.3260869565217392,0.3605,0.4930652173913044,-7.836956521739131,0.06467391304347826,0.16782608695652174,0.3045869565217391,0.11932608695652173,3.5990869565217394,0.07124878470435703,walter clayton jr,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,Balanced Player,"Walter Clayton Jr. profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,4.6521739130434785,4.6521739130434785,0.035797826086956516,0.0,0.0,0.11932608695652173,0.0,0.002343309375833314,0.5439921410600402,0.0,0.0,0.17973212614844453,0.1549085716301878,Wing,
1642419,Jamison Battle,37,8.62972972972973,2.3513513513513513,1.2432432432432432,0.4422972972972973,0.5704054054054054,9.797297297297296,0.06527027027027027,0.13783783783783782,0.06694594594594594,0.17632432432432432,3.401081081081081,0.07528251513157883,jamison battle,Jamison Battle,TOR,SF,61.0,517.0,0.51,17.3,0.228,0.103,0.048,0.034,0.586,0.636,0.8,0.571,0.4,0.412,Disruptive Defender,three-point range,short paint / floater range,Elite 3PT Threat,Jamison Battle profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient short paint / floater range. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",378.0,Jamison Battle,24.0,TOR,SF,61.0,2.0,517.0,0.0,0.0,56.0,43.0,1.0,7.6,5.3,7.0,7.0,20.0,2.0,7.0,3.0,56.0,2.0,4.0,,2.4864864864864864,58.486486486486484,0.8478972972972972,0.586,56.0,0.17632432432432432,1.0,0.03448436043012056,0.6932087727217701,0.6116910229645094,0.033836858006042296,0.3199204533494347,0.31422532193271485,Wing,
1642450,Daniss Jenkins,42,16.833333333333332,6.761904761904762,2.9047619047619047,0.3835,0.49016666666666664,1.592857142857143,0.08871428571428572,0.20135714285714287,0.32311904761904764,0.11216666666666668,4.220595238095238,0.08031549736638682,daniss jenkins,Daniss Jenkins,DET,PG,72.0,1455.0,0.408,13.8,0.164,0.287,0.132,0.074,0.343,0.591,0.374,0.347,0.405,0.374,Disruptive Defender,three-point range,at the rim,On-Ball Creator,"Daniss Jenkins profiles as an on-ball creator. They combine scoring volume with creation stats, meaning they likely generate offense for themselves and others. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",175.0,Daniss Jenkins,24.0,DET,PG,72.0,19.0,1455.0,92.0,8.0,0.0,0.0,0.0,6.6,-2.6,68.0,33.0,57.0,5.0,54.0,4.0,655.0,8.0,51.0,,5.809523809523809,660.8095238095239,-0.35635,0.343,655.0,0.11216666666666668,0.0,0.39409321523554514,0.4719381873307567,0.35803757828810023,0.3957703927492447,0.1621233859397418,0.3851168475390209,Guard,
1642461,Spencer Jones,46,23.61304347826087,4.260869565217392,2.152173913043478,0.4271521739130435,0.5891956521739131,-3.8304347826086955,-0.0018043478260869558,0.0973913043478261,0.05521739130434783,0.14282608695652174,2.6885652173913046,0.07309765906522843,spencer jones,Spencer Jones,DEN,SF,64.0,1417.0,0.504,14.9,0.294,0.13,0.015,0.011,0.55,0.714,0.5,0.5,0.333,0.396,Disruptive Defender,three-point range,at the rim,Elite 3PT Threat,Spencer Jones profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient at the rim. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",185.0,Spencer Jones,24.0,DEN,SF,64.0,37.0,1417.0,0.0,0.0,39.0,58.0,4.0,2.3,-4.4,13.0,3.0,108.0,11.0,23.0,9.0,130.0,1.0,16.0,,4.304347826086956,134.30434782608697,-0.6171521739130436,0.55,130.0,0.14282608695652174,4.0,0.07975039310804317,0.4240179222635216,0.5741127348643007,0.07854984894259819,0.23753085539624122,0.2556296184726267,Wing,
1642843,Cooper Flagg,47,34.202127659574465,16.127659574468087,7.829787234042553,0.472936170212766,0.547063829787234,-4.614893617021277,0.12046808510638297,0.24551063829787234,0.23210638297872338,0.21004255319148937,6.679659574468085,0.11893405181563362,cooper flagg,Cooper Flagg,DAL,SF,70.0,2344.0,0.468,11.5,0.218,0.311,0.151,0.116,0.204,0.742,0.453,0.444,0.331,0.295,Rim Protector,short paint / floater range,at the rim,Mid-Range Shot Creator,"Cooper Flagg profiles as a mid-range shot creator. They regularly look for shots from short paint / floater range, while making shots most consistently at the rim. On the defensive side, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,30.0,Cooper Flagg,19.0,DAL,SF,70.0,70.0,2344.0,0.0,1.0,37.0,60.0,1.0,-5.7,0.2,52.0,78.0,77.0,11.0,157.0,3.0,767.0,39.0,79.0,ROY-1,15.659574468085106,782.6595744680851,0.09301276595744681,0.204,767.0,0.21004255319148937,1.0,0.466842146390585,0.5545049180176203,0.21294363256784968,0.4634441087613293,0.40285112488171193,0.4439341563101206,Wing,
1642844,Dylan Harper,40,21.3525,9.475,4.3,0.4365,0.49715,5.375,0.093325,0.22447499999999998,0.29435,0.14965,4.845275,0.09189740408149089,dylan harper,Dylan Harper,SAS,SG,69.0,1558.0,0.505,10.7,0.405,0.181,0.091,0.05,0.271,0.658,0.445,0.417,0.515,0.343,Disruptive Defender,at the rim,at the rim,On-Ball Creator,"Dylan Harper profiles as an on-ball creator. They combine scoring volume with creation stats, meaning they likely generate offense for themselves and others. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",154.0,Dylan Harper,19.0,SAS,SG,69.0,4.0,1558.0,9.0,60.0,31.0,0.0,0.0,9.6,2.7,43.0,34.0,54.0,9.0,61.0,5.0,663.0,19.0,55.0,"ROY-4,6MOY-11",8.6,671.6,0.44989500000000004,0.271,663.0,0.14965,0.0,0.4005355236734029,0.6200791078202263,0.2828810020876827,0.40060422960725073,0.2543144086903054,0.4231580005673258,Guard,
1642845,VJ Edgecombe,47,35.682978723404254,13.191489361702128,5.638297872340425,0.4308510638297872,0.5425106382978723,2.3234042553191485,0.08512765957446809,0.18519148936170213,0.23163829787234044,0.17391489361702125,5.248234042553191,0.09658260919816287,vj edgecombe,VJ Edgecombe,PHI,SG,75.0,2623.0,0.438,14.8,0.222,0.176,0.124,0.069,0.409,0.629,0.376,0.422,0.507,0.354,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"VJ Edgecombe is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",11.0,VJ Edgecombe,20.0,PHI,SG,75.0,75.0,2623.0,28.0,72.0,0.0,0.0,0.0,0.8,3.1,68.0,51.0,126.0,7.0,82.0,8.0,754.0,19.0,54.0,ROY-3,11.27659574468085,765.2765957446809,0.5171744680851064,0.409,754.0,0.17391489361702125,0.0,0.4564638731310851,0.6324411594697492,0.42693110647181626,0.4555891238670695,0.31399440938804163,0.48169385841615486,Guard,
1642846,Ace Bailey,45,25.73111111111111,10.422222222222222,4.666666666666667,0.4272,0.5039111111111111,-10.744444444444444,0.05291111111111112,0.18346666666666667,0.10608888888888889,0.15184444444444445,4.305666666666666,0.08532870954212098,ace bailey,Ace Bailey,UTA,SF,72.0,1988.0,0.443,16.4,0.146,0.161,0.103,0.143,0.446,0.692,0.569,0.391,0.391,0.344,Disruptive Defender,three-point range,at the rim,Balanced Player,"Ace Bailey profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",82.0,Ace Bailey,19.0,UTA,SF,72.0,61.0,1988.0,0.0,4.0,51.0,41.0,5.0,-10.8,-5.4,52.0,28.0,152.0,9.0,40.0,2.0,324.0,6.0,29.0,,9.333333333333334,333.3333333333333,-0.7644466666666667,0.446,324.0,0.15184444444444445,5.0,0.19857796754292328,0.3969537646693024,0.465553235908142,0.1957703927492447,0.2597116895538703,0.29405082180102776,Wing,
1642847,Jeremiah Fears,54,25.442592592592593,11.592592592592593,4.962962962962963,0.42131481481481486,0.501537037037037,-11.30185185185185,0.08016666666666666,0.23757407407407408,0.22298148148148147,0.16285185185185186,4.919296296296296,0.09807739327624553,jeremiah fears,Jeremiah Fears,NOP,PG,82.0,2112.0,0.434,11.9,0.326,0.222,0.101,0.047,0.304,0.61,0.377,0.373,0.298,0.33,Disruptive Defender,at the rim,at the rim,Volume Shot Creator,"Jeremiah Fears profiles as a balanced player. Their most common shot comes at the rim, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",64.0,Jeremiah Fears,19.0,NOP,PG,82.0,49.0,2112.0,92.0,8.0,0.0,0.0,0.0,-6.9,-5.0,105.0,50.0,58.0,15.0,119.0,5.0,656.0,28.0,88.0,,9.925925925925926,665.925925925926,-0.7011444444444445,0.304,656.0,0.16285185185185186,0.0,0.3971478941898496,0.4085850299410609,0.3173277661795407,0.39637462235649545,0.2867846325522079,0.3769205055790065,Guard,
1642848,Tre Johnson,39,25.141025641025642,10.512820512820513,4.666666666666667,0.44412820512820517,0.5796923076923077,-5.94102564102564,0.08305128205128205,0.20833333333333334,0.15782051282051282,0.11979487179487179,5.0348461538461535,0.1052950966450551,tre johnson,Tre Johnson,WAS,SG,60.0,1443.0,0.419,18.2,0.071,0.178,0.185,0.07,0.496,0.674,0.409,0.458,0.511,0.358,Disruptive Defender,three-point range,mid-range,Perimeter Shooter,"Tre Johnson is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming mid-range. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",179.0,Tre Johnson,19.0,WAS,SG,60.0,42.0,1443.0,13.0,71.0,16.0,0.0,0.0,-11.5,0.1,42.0,39.0,73.0,3.0,29.0,3.0,295.0,5.0,10.0,,9.333333333333334,304.3333333333333,0.05093846153846154,0.496,295.0,0.11979487179487179,0.0,0.18126390823729485,0.5467741089142054,0.5177453027139874,0.1782477341389728,0.18088511201854102,0.3227741705463188,Guard,
1642849,Nolan Traore,28,20.125,6.357142857142857,2.3214285714285716,0.32935714285714285,0.41285714285714287,-10.7,0.04492857142857143,0.16446428571428573,0.3277857142857143,0.07764285714285714,3.053928571428571,0.055242238215172094,nolan traore,Nolan TraorÃ©,BRK,PG,56.0,1243.0,0.38,13.4,0.194,0.311,0.077,0.017,0.401,0.484,0.403,0.351,0.375,0.318,Disruptive Defender,three-point range,at the rim,Balanced Player,"Nolan Traore profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",224.0,Nolan TraorÃ©,19.0,BRK,PG,56.0,31.0,1243.0,97.0,3.0,0.0,0.0,0.0,-10.8,-0.6,70.0,45.0,74.0,3.0,40.0,4.0,542.0,7.0,36.0,,4.642857142857143,546.6428571428571,-0.06670714285714285,0.401,542.0,0.07764285714285714,0.0,0.3259315449806286,0.5251576919110552,0.41858037578288104,0.3274924471299094,0.07721137235381956,0.3649194792858203,Guard,
1642851,Kon Knueppel,51,32.04509803921569,13.392156862745098,6.490196078431373,0.4882549019607843,0.6480196078431373,3.7411764705882353,0.11454901960784312,0.21621568627450982,0.1879607843137255,0.18064705882352938,6.366294117647058,0.12667503945093367,kon knueppel,Kon Knueppel,CHO,SF,81.0,2551.0,0.475,17.9,0.141,0.171,0.078,0.018,0.592,0.712,0.443,0.529,0.316,0.425,Disruptive Defender,three-point range,at the rim,Elite 3PT Threat,Kon Knueppel profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient at the rim. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",17.0,Kon Knueppel,20.0,CHO,SF,81.0,80.0,2551.0,0.0,46.0,49.0,5.0,0.0,5.6,2.6,74.0,63.0,91.0,10.0,99.0,8.0,683.0,21.0,51.0,ROY-2,12.980392156862745,695.9803921568628,0.44419411764705885,0.592,683.0,0.18064705882352938,0.0,0.41509150835265807,0.6190316173435513,0.6179540709812108,0.41268882175226584,0.3305523070060161,0.48781173119996085,Wing,
1642852,Derik Queen,53,25.98867924528302,9.660377358490566,4.735849056603773,0.482,0.541622641509434,-9.260377358490567,0.10958490566037736,0.2161509433962264,0.2929811320754717,0.33816981132075474,5.3584905660377355,0.10006640185408763,derik queen,Derik Queen,NOP,C,81.0,2023.0,0.473,7.9,0.405,0.302,0.096,0.079,0.118,0.607,0.438,0.361,0.373,0.261,Rim Protector,at the rim,at the rim,Interior Paint Scorer,"Derik Queen is mostly an interior paint scorer. Their shot diet leans toward at the rim, and they are most reliable at the rim. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,74.0,Derik Queen,21.0,NOP,C,81.0,48.0,2023.0,0.0,0.0,0.0,16.0,84.0,-7.2,-5.5,91.0,67.0,119.0,22.0,131.0,10.0,683.0,26.0,61.0,,9.471698113207546,692.4716981132076,-0.7235490566037736,0.118,683.0,0.33816981132075474,84.0,0.4129966898437908,0.40446836581478096,0.12317327766179541,0.41268882175226584,0.7179827292168595,0.3978589141373934,Big,
1642853,Rasheer Fleming,29,6.531034482758621,2.586206896551724,0.896551724137931,0.2513448275862069,0.32217241379310346,-10.317241379310344,0.075,0.1773793103448276,0.04224137931034483,0.20972413793103448,2.7600689655172412,0.03572487695994239,rasheer fleming,Rasheer Fleming,PHO,PF,55.0,673.0,0.405,16.1,0.279,0.074,0.023,0.019,0.605,0.567,0.438,0.0,0.25,0.346,Rim Protector,three-point range,at the rim,Balanced Player,"Rasheer Fleming profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,347.0,Rasheer Fleming,21.0,PHO,PF,55.0,1.0,673.0,0.0,0.0,3.0,86.0,11.0,7.6,7.1,14.0,10.0,44.0,2.0,15.0,0.0,38.0,2.0,8.0,,1.793103448275862,39.793103448275865,1.1279172413793104,0.605,38.0,0.20972413793103448,11.0,0.02332372792852032,0.7446601457804796,0.6315240083507307,0.022960725075528703,0.4020679760550141,0.3327259989821919,Wing,
1642854,Asa Newell,36,11.244444444444445,3.861111111111111,2.111111111111111,0.38616666666666666,0.4511944444444444,-5.730555555555554,0.050249999999999996,0.1451111111111111,0.06377777777777778,0.1634722222222222,3.136444444444444,0.057423977811762054,asa newell,Asa Newell,ATL,PF,44.0,500.0,0.538,12.1,0.402,0.154,0.0,0.0,0.444,0.721,0.5,,,0.387,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Asa Newell is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",379.0,Asa Newell,20.0,ATL,PF,44.0,2.0,500.0,0.0,0.0,1.0,71.0,28.0,-4.5,-7.9,6.0,7.0,48.0,6.0,16.0,1.0,63.0,7.0,14.0,,4.222222222222222,67.22222222222223,-1.1359583333333334,0.444,63.0,0.1634722222222222,28.0,0.03969991376139043,0.3286915363484111,0.46346555323590816,0.038066465256797584,0.2883104461296713,0.20021037371569206,Wing,
1642856,Egor Dëmin,44,24.85,8.863636363636363,3.6363636363636362,0.4007727272727273,0.566,-6.534090909090909,0.07972727272727273,0.18709090909090909,0.24893181818181817,0.14497727272727273,4.540818181818182,0.09418662833181689,egor demin,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,On-Ball Creator,"Egor Dëmin profiles as an on-ball creator. They combine scoring volume with creation stats, meaning they likely generate offense for themselves and others. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,7.2727272727272725,7.2727272727272725,0.04349318181818182,0.0,0.0,0.14497727272727273,0.0,0.003907875454561901,0.5454060996973249,0.0,0.0,0.24282174066966034,0.16219684917312202,Wing,
1642857,Kasparas Jakučionis,26,15.792307692307691,3.8076923076923075,1.2692307692307692,0.2921923076923077,0.43996153846153846,-3.280769230769231,0.03784615384615385,0.1346153846153846,0.22596153846153846,0.1375,2.6010384615384616,0.049875812844076925,kasparas jakucionis,Kasparas JakuÄionis,MIA,PG,53.0,945.0,0.429,17.8,0.189,0.126,0.025,0.004,0.655,0.622,0.267,0.0,0.0,0.423,Disruptive Defender,three-point range,at the rim,Elite 3PT Threat,Kasparas Jakučionis profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient at the rim. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",291.0,Kasparas JakuÄionis,19.0,MIA,PG,53.0,12.0,945.0,85.0,15.0,0.0,0.0,0.0,4.1,2.1,27.0,14.0,46.0,5.0,26.0,9.0,332.0,3.0,16.0,,2.5384615384615383,334.53846153846155,0.35625,0.655,332.0,0.1375,0.0,0.19929747310204313,0.6028726054552673,0.6837160751565763,0.20060422960725074,0.22443123590899777,0.3754980984297454,Guard,
1642859,Jase Richardson,36,12.036111111111111,4.083333333333333,1.9166666666666667,0.33747222222222223,0.41338888888888886,-1.6833333333333331,0.06030555555555555,0.14958333333333332,0.21758333333333335,0.09363888888888888,3.1147499999999995,0.05053684157137299,jase richardson,Jase Richardson,ORL,SG,54.0,587.0,0.473,14.1,0.191,0.277,0.085,0.027,0.42,0.722,0.481,0.438,0.6,0.354,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Jase Richardson is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",363.0,Jase Richardson,20.0,ORL,SG,54.0,0.0,587.0,35.0,60.0,5.0,0.0,0.0,-2.4,-3.4,16.0,3.0,26.0,3.0,21.0,7.0,139.0,7.0,5.0,,3.8333333333333335,142.83333333333334,-0.4819083333333333,0.42,139.0,0.09363888888888888,0.0,0.08484250900077796,0.448867871142596,0.4384133611691023,0.08398791540785498,0.11655393864863016,0.23197016096697406,Guard,
1642860,Will Riley,42,15.52857142857143,5.5476190476190474,2.3333333333333335,0.4032142857142857,0.5077619047619047,-16.371428571428574,0.08723809523809523,0.17835714285714285,0.18785714285714286,0.17933333333333334,4.005238095238095,0.07642622344747291,will riley,Will Riley,WAS,SF,74.0,1633.0,0.439,14.5,0.199,0.249,0.099,0.053,0.4,0.756,0.442,0.393,0.242,0.316,Disruptive Defender,three-point range,at the rim,Balanced Player,"Will Riley profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",142.0,Will Riley,19.0,WAS,SF,74.0,18.0,1633.0,0.0,0.0,15.0,77.0,8.0,-14.2,-4.4,48.0,25.0,59.0,4.0,80.0,5.0,347.0,18.0,26.0,,4.666666666666667,351.6666666666667,-0.6062000000000001,0.4,347.0,0.17933333333333334,8.0,0.2095236372188953,0.4260302945881115,0.41753653444676414,0.20966767371601208,0.3273211723713876,0.30664639331034055,Wing,
1642862,Liam McNeeley,28,12.217857142857143,3.142857142857143,1.2142857142857142,0.35571428571428576,0.5063214285714286,10.007142857142858,0.06746428571428571,0.13482142857142856,0.13192857142857142,0.17867857142857144,3.2255714285714285,0.06232789931551493,liam mcneeley,,,,,,,,,,,,,,,,,,Disruptive Defender,Not enough shooting data,Not enough shooting data,Balanced Player,"Liam McNeeley profiles as a balanced player. Their most common shot comes Not enough shooting data, and they make shots most consistently Not enough shooting data. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",,,,,,,,,,,,,,,,,,,,,,0.0,,,,2.4285714285714284,2.4285714285714284,0.05360357142857143,0.0,0.0,0.17867857142857144,0.0,0.0010157374693404943,0.5472638010454143,0.0,0.0,0.32571077211372357,0.16979332246046214,Wing,
